X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-81.5291921333,37.5772691877,110760,1.25878045247433e-318,READY TO BATCH PRINT,Security Agency (Firm),602213000024,SOS SECURITY LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/02/01 00:00:00+00,8009279800,2013/02/04 06:46:37+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,110763,1.25956107619476e-318,CANCELLED,General Business Licenses,400313000842,ROCK CAPITAL PARTNERS LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/04/23 00:00:00+00,,2013/04/25 06:47:13+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0268858159,38.9501889449,110764,1.26071718980603e-318,CANCELLED,Grocery Store,930813000020,MITI MARKET LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/10/28 00:00:00+00,2408838459,2013/10/30 06:46:25+00,WASHINGTON,DC,4913 GEORGIA AVENUE NW,38.9501814819255,-77.02688352101,397669.66,142476.18,20011,251941,94842,4.68581739828755e-319,4,4D,4D06,FOURTH,407,18,NONE,NONE,NONE,NONE
-76.9395814807,38.9026202514,110767,1.2607320117754e-318,READY TO BATCH PRINT,Gasoline Dealer,301113000014,DRAKE INCORPORATED,2013/01/01 00:00:00+00,2014/12/31 00:00:00+00,2013/02/20 00:00:00+00,2025847837,2013/02/21 06:45:42+00,WASHINGTON,DC,4315 SHERIFF ROAD NE,38.9026127946767,-76.9395792155682,405240.94,137197.04,20019,149638,58173,2.87412808155228e-319,7,7C,7C04,SIXTH,602,31,NONE,NONE,NONE,NONE
-77.0476284307,38.9094104436,111251,1.26305412031085e-318,CANCELLED,Restaurant,931313000155,ASIA 54 GROUP LLC,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/09/17 00:00:00+00,2026757700,2013/09/20 06:45:23+00,WASHINGTON,DC,2122 P STREET NW,38.9094029895741,-77.0476261320132,395869.27,137950.15,20037,279550,121607,6.00818409938165e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,NONE
-76.9851827116,38.8998155879,111252,1.26305906096731e-318,READY TO BATCH PRINT,Gasoline Dealer,301113000016,DAG PETROLEUM SUPPLIERS LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/03/08 00:00:00+00,2029999999,2013/03/11 06:47:16+00,WASHINGTON,DC,1400 MARYLAND AVENUE NE,38.8998081334797,-76.9851804326199,401285.51,136884.07,20002,286124,124633,6.15768836381321e-319,6,6A,6A06,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0313551676,38.8950101397,111694,1.26471912153734e-318,EXPIRED,Special Events,201213000034,STOP THE SILENCE INC,,2013/04/15 00:00:00+00,2013/05/04 00:00:00+00,,2013/05/06 06:47:18+00,WASHINGTON,DC,1350 PENNSYLVANIA AVENUE NW,38.8950026879918,-77.0313528747792,397280.14,136350.99,20004,293203,130490,6.44706261258243e-319,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.0437690824,38.9080856542,110344,1.25776761790035e-318,ACTIVE,General Business Licenses,400313000766,BELDEN RUSSONELLO STRATEGISTS LLC,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2013/01/29 00:00:00+00,2028226090,2013/01/30 06:45:32+00,WASHINGTON,DC,1320 19TH STREET NW,38.9080782003054,-77.0437667849786,396203.93,137802.92,20036,241061,83992,4.1497561725498e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0268858159,38.9501889449,110779,1.2607912996529e-318,CANCELLED,Grocery Store,930813000020,MITI MARKET LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/10/28 00:00:00+00,2408838459,2013/10/30 06:46:25+00,WASHINGTON,DC,4913 GEORGIA AVENUE NW,38.9501814819255,-77.02688352101,397669.66,142476.18,20011,251941,94842,4.68581739828755e-319,4,4D,4D06,FOURTH,407,18,NONE,NONE,NONE,NONE
-77.0825268966,38.9536231661,110793,1.26239207234543e-318,READY TO BATCH PRINT,Pet Shop,601813000001,HAPPY PAWS,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/02/28 00:00:00+00,2023164404,2013/03/04 06:46:20+00,WASHINGTON,DC,4904 WISCONSIN AVENUE NW,38.9536157044486,-77.0825245844437,392846.88,142860.3,20016,266075,109241,5.39722252173436e-319,3,3E,3E03,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0219055283,38.8920035142,111257,1.26308376424961e-318,EXPIRED,Special Events,201213000032,,,2013/04/14 00:00:00+00,2013/05/04 00:00:00+00,,2013/05/06 06:47:18+00,WASHINGTON,DC,700 CONSTITUTION AVENUE NW,38.8919960626803,-77.0219032384895,398099.81528,136016.99177,,0,210606,1.04053189408042e-318,2,2C,2C03,FIRST,101,NONE,NONE,NONE,NONE,NONE
-77.03021416,38.8949473819,111258,1.26308870490606e-318,EXPIRED,Special Events,201213000033,LUPUS FOUNDATION OF AMERICA DC/MD/VA CHAPTER,,2013/04/28 00:00:00+00,2013/05/04 00:00:00+00,,2013/05/06 06:47:18+00,WASHINGTON,DC,1300 PENNSYLVANIA AVENUE NW,38.8949399300922,-77.0302118675405,397379.12,136343.99,20004,293198,130485,6.44681557975951e-319,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.0380788221,38.9320761044,111722,1.26485745991818e-318,ACTIVE,One Family Rental,500513001536,,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/03/20 00:00:00+00,2023375080,2013/03/22 06:46:11+00,WASHINGTON,DC,1654 PARK ROAD NW,38.9320686454006,-77.0380765249365,396698.58,140465.84,20010,233538,76522,3.78068913510639e-319,1,1D,1D04,FOURTH,408,2,NONE,NONE,NONE,NONE
-77.0227927398,38.9379464719,111736,1.26492662910859e-318,ACTIVE,Charitable Solicitation,400213000234,"JAH KENTE INTERNATIONAL, INC.; Rufus Tiefing Stevenson",2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/03/20 00:00:00+00,202-829-5922,2013/03/22 06:46:11+00,WASHINGTON,DC,3807 NEW HAMPSHIRE AVENUE NW,38.9379390112266,-77.0227904469397,398024.12,141117.06,20011,249620,92542,4.57218229974406e-319,4,4C,4C08,FOURTH,407,18,NONE,NONE,NONE,NONE
-77.0431818942,38.9452351817,110392,1.25968459260622e-318,CANCELLED,One Family Rental,500513001234,CHAUDHARY 323 RENTALS LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/02/11 00:00:00+00,2022626959,2013/02/12 06:47:15+00,WASHINGTON,DC,4352 BLAGDEN AVENUE NW,38.9452277203198,-77.0431795946751,396256.81,141926.81,20011,258911,101816,5.03037877969724e-319,4,4A,4A08,FOURTH,404,18,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,111748,1.26469441825505e-318,READY TO BATCH PRINT,Charitable Solicitation,400213000229,"SERVICESOURCE, INC.",2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/03/19 00:00:00+00,2023681324,2013/03/21 06:45:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,111750,1.26470429956796e-318,READY TO BATCH PRINT,General Business Licenses,400313001068,WASHINGTON SIGNS LLC,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/03/19 00:00:00+00,2084083121,2013/03/21 06:45:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9902652102,38.9550226778,111751,1.26470924022442e-318,READY TO BATCH PRINT,One Family Rental,500513001528,MARTH G. DAVIS C/O BETESERIE LLC,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/03/19 00:00:00+00,2023320309,2013/03/21 06:45:27+00,WASHINGTON,DC,5200 12TH STREET NE,38.9550152124816,-76.990262926257,400843.98,143012.47,20011,11746,6916,3.41695800663806e-320,5,5A,5A02,FOURTH,405,19,NONE,NONE,NONE,NONE
-76.9995857494,38.8436797536,110858,1.26259463926022e-318,CANCELLED,General Business Licenses,400313000979,Amart Inc,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/09/17 00:00:00+00,2024127389,2013/09/20 06:45:22+00,WASHINGTON,DC,3109 MARTIN LUTHER KING JR AVENUE SE,38.8436723110531,-76.9995834694487,400036.16,130652.47,20032,40480,26147,1.29183344418111e-319,8,8C,8C03,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.9995857494,38.8436797536,110859,1.26259957991668e-318,CANCELLED,General Business Licenses,400313000979,Amart Inc,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/09/17 00:00:00+00,2024127389,2013/09/20 06:45:22+00,WASHINGTON,DC,3109 MARTIN LUTHER KING JR AVENUE SE,38.8436723110531,-76.9995834694487,400036.16,130652.47,20032,40480,26147,1.29183344418111e-319,8,8C,8C03,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.9995857494,38.8436797536,110860,1.26260452057314e-318,CANCELLED,General Business Licenses,400313000979,Amart Inc,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/09/17 00:00:00+00,2024127389,2013/09/20 06:45:22+00,WASHINGTON,DC,3109 MARTIN LUTHER KING JR AVENUE SE,38.8436723110531,-76.9995834694487,400036.16,130652.47,20032,40480,26147,1.29183344418111e-319,8,8C,8C03,SEVENTH,707,39,NONE,NONE,NONE,NONE
-77.0073911759,38.8333661913,111320,1.26277250289273e-318,CANCELLED,One Family Rental,500513001423,,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/03/21 00:00:00+00,,2013/03/25 06:46:18+00,WASHINGTON,DC,3853 HALLEY TERRACE SE,38.8333587511069,-77.007388894132,399358.46,129507.62,20032,29771,17665,8.72766963378562e-320,8,8C,8C07,SEVENTH,707,39,NONE,NONE,NONE,NONE
-77.0313551676,38.8950101397,111331,1.26283179077023e-318,EXPIRED,Special Events,201213000029,PACERS EVENT,,2013/03/25 00:00:00+00,2013/04/04 00:00:00+00,,2013/04/08 06:46:12+00,WASHINGTON,DC,1350 PENNSYLVANIA AVENUE NW,38.8950026879918,-77.0313528747792,397280.14,136350.99,20004,293203,130490,6.44706261258243e-319,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.03021416,38.8949473819,111332,1.26283673142668e-318,EXPIRED,Special Events,201213000030,PACERS EVENT,,2013/03/11 00:00:00+00,2013/04/04 00:00:00+00,,2013/04/08 06:46:12+00,WASHINGTON,DC,1300 PENNSYLVANIA AVENUE NW,38.8949399300922,-77.0302118675405,397379.12,136343.99,20004,293198,130485,6.44681557975951e-319,2,2F,2F03,FIRST,101,NONE,NONE,NONE,NONE,DOWNTOWN BID
-77.0201664734,38.9142462517,111333,1.26284167208314e-318,EXPIRED,Special Events,201213000031,SHAWS TAVERN LLC,,2013/03/18 00:00:00+00,2013/04/04 00:00:00+00,,2013/04/08 06:46:12+00,WASHINGTON,DC,1800 6TH STREET NW,38.914238795631,-77.0201641828419,398251.23,138486.08,20001,238443,81422,4.0227813015686e-319,6,2C,2C02,THIRD,306,3,NONE,NONE,NONE,NONE
-77.036948659,38.9022402382,111336,1.26285649405252e-318,CANCELLED,Charitable Solicitation,400213000204,"Merlin USA; Theresa Pike Rhodes",2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/11/07 00:00:00+00,202-558-5443,2013/11/11 06:46:49+00,WASHINGTON,DC,1600 K STREET NW,38.9022327851873,-77.0369463639959,396795.23,137153.77,20006,299579,135254,6.6824354862612e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-77.0430817154,38.90831283,110426,1.25935850927996e-318,READY TO BATCH PRINT,General Business Licenses,400313000834,WASHINGTON INVESTMENT ADVISORS LLC,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/02/08 00:00:00+00,2029861158,2013/02/11 06:46:35+00,WASHINGTON,DC,1350 CONNECTICUT AVENUE NW,38.9083053760081,-77.0430794181149,396263.56,137828.11,20036,217992,61129,3.02017388646296e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-76.9465524862,38.8656991713,110451,1.25948202569142e-318,EXPIRED,One Family Rental,500513001225,,2011/11/01 00:00:00+00,2013/10/31 00:00:00+00,2013/12/08 00:00:00+00,,2013/12/17 06:47:41+00,WASHINGTON,DC,1678 40TH STREET SE,38.8656917223639,-76.9465502211782,404638.67,133098.14,20020,58041,35182,1.73822175519867e-319,7,7E,7E02,SIXTH,605,34,NONE,NONE,NONE,NONE
-77.0462928173,38.920406917,111366,1.26326656853857e-318,CANCELLED,Two Family Rental,500613000162,,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/10/16 00:00:00+00,,2013/10/18 06:45:28+00,WASHINGTON,DC,1920 BELMONT ROAD NW,38.9203994607163,-77.0462905182996,395985.73,139170.79,20009,235169,78149,3.86107361568476e-319,1,1C,1C02,THIRD,303,1,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,111821,7.07951604582381e-319,EXPIRED,Solid Waste Vehicle,302011000814,IESI MD CORPORATION,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,2022911781,2013/10/10 06:47:11+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9488303508,38.8625537315,111823,7.20555219207791e-319,CANCELLED,General Business Licenses,400311005249,GREEN RECYCLING WORLD LLC,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/06/27 00:00:00+00,2026418353,2013/07/01 06:47:43+00,WASHINGTON,DC,3908 SOUTHERN AVENUE SE,38.8625462832912,-76.9488280851913,404441.18,132748.86,20020,146413,55648,2.74937650597737e-319,7,7B,7B06,SIXTH,606,35,NONE,NONE,NONE,NONE
-77.0378981718,38.9029302444,111824,7.20599685115916e-319,EXPIRED,General Business Licenses,400311005258,THE ENRICHMENT CENTERS NCLB INC,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,2028350680,2013/10/10 06:47:12+00,WASHINGTON,DC,1629 K STREET NW,38.9029227912975,-77.0378958764715,396712.9,137230.4,20006,242031,84978,4.19847104522974e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-76.9725766325,38.8666047002,111825,7.20708379558002e-319,CANCELLED,General Business Licenses,400311005280,LJD&B ASSOCIATES LLC,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/06/26 00:00:00+00,2025752472,2013/06/28 06:45:35+00,WASHINGTON,DC,1906 23RD STREET SE,38.8665972519634,-76.9725743593846,402380.12,133197.66,20020,150190,58931,2.91157825750705e-319,8,7B,7B03,SEVENTH,701,34,NONE,NONE,NONE,NONE
-76.9672892278,38.8546500633,111828,7.97580053394441e-319,EXPIRED,One Family Rental,500511009072,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:15+00,WASHINGTON,DC,2838 HARTFORD STREET SE,38.8546426173178,-76.9672869570261,402839.46,131870.76,20020,44090,31170,1.54000261808717e-319,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-77.0775637775,38.9361696726,111829,7.97935780659447e-319,EXPIRED,One Family Rental,500511009147,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,2023334155,2013/10/10 06:47:15+00,WASHINGTON,DC,3500 39TH STREET NW,38.9361622142532,-77.0775614679918,393275.43,140922.43,20016,223203,65944,3.25806649493552e-319,3,3C,3C06,SECOND,204,14,NONE,NONE,NONE,NONE
-77.0360807407,38.9078422636,111835,8.21986896298999e-319,CANCELLED,One Family Rental,69006346,JOSHUA B ROTHENBERG,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/04/08 00:00:00+00,,2013/04/10 06:45:45+00,WASHINGTON,DC,1 SCOTT CIRCLE NW,38.9078348094301,-77.0360784456562,396870.76,137775.61,20036,226023,69094,3.41369717337551e-319,2,2B,2B05,SECOND,208,6,NONE,NONE,NONE,NONE
-77.0119141897,38.9106664794,110910,1.26091481606436e-318,CANCELLED,One Family Rental,500513001318,,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/02/21 00:00:00+00,,2013/02/22 06:45:50+00,WASHINGTON,DC,1533 1ST STREET NW,38.9106590237738,-77.0119119018118,398966.87,138088.57,20001,236849,80172,3.96102309583844e-319,5,5C,5C01,FIFTH,501,21,NONE,NONE,NORTH CAPITOL ST,NONE
-77.0808035798,38.9517435321,110913,1.26092963803374e-318,READY TO BATCH PRINT,Gen Contr-Construction Mngr,410513000179,2225 CALIFORNIA STREET,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/02/21 00:00:00+00,2024060722,2013/02/22 06:45:50+00,WASHINGTON,DC,4725 WISCONSIN AVENUE NW,38.951736070814,-77.080801268305,392996.07,142651.51,20016,299729,135430,6.691131041628e-319,3,3E,3E04,SECOND,202,11,NONE,NONE,NONE,NONE
-76.9930779156,38.9577918386,111387,1.26349877939211e-318,ACTIVE,Charitable Exempt,400113000001,"Youth in the Arts-IMAGINE, Inc; Youth in the Arts-IMAGINE, Inc",2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/03/12 00:00:00+00,301-565-4544,2013/03/13 06:48:03+00,WASHINGTON,DC,855 OGLETHORPE STREET NE,38.9577843728185,-76.9930756306895,400600.16,143319.85,20011,81493,53423,2.63944689977769e-319,4,4B,4B09,FOURTH,406,19,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,110505,1.25896325676329e-318,DEFICIENT,Gen Contr-Construction Mngr,410513000154,"eastern contractors; chris kyrus",2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/04/09 00:00:00+00,8006001672,2013/04/11 06:46:19+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9770858808,38.9275260907,110947,1.26122607742124e-318,CANCELLED,One Family Rental,500513001332,,2013/02/01 00:00:00+00,2015/01/31 00:00:00+00,2013/09/13 00:00:00+00,2024253552,2013/09/16 06:46:17+00,WASHINGTON,DC,1921 HAMLIN STREET NE,38.9275186304174,-76.9770836026165,401987.09,139960.31,20018,53995,28229,1.39469791164525e-319,5,5B,5B04,FIFTH,504,22,NONE,NONE,NONE,NONE
-76.9930250607,38.8895210148,111409,1.26398790438149e-318,CANCELLED,Apartment,500113000263,,2013/03/01 00:00:00+00,2015/02/28 00:00:00+00,2013/06/28 00:00:00+00,,2013/07/01 06:47:45+00,WASHINGTON,DC,917 EAST CAPITOL STREET SE,38.8895135627178,-76.993022779979,400605.32,135741.21,20003,82384,53588,2.64759898293407e-319,6,6B,6B05,FIRST,107,26,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,111416,1.2640224889767e-318,ACTIVE,One Family Rental,500513001498,,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2013/03/15 00:00:00+00,,2013/03/18 06:47:40+00,WASHINGTON,DC,2531 36TH STREET SE,0,0,0,0,,0,474851,2.01918206601922e-318,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
-76.9650489494,38.8533297689,113845,7.21493943934889e-319,EXPIRED,General Business Licenses,400311005440,G & M WHOLESALES LLC,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2025208149,2013/10/10 06:47:12+00,WASHINGTON,DC,3031 NAYLOR ROAD SE,38.8533223231184,-76.9650466794614,403033.97,131724.27,20020,278313,120426,5.9498349466078e-319,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,113851,7.85366750629246e-319,EXPIRED,Apartment,500111006746,UIP PROPERTY MGMT,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2029999999,2016/03/23 06:46:20+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0050991003,38.8834749559,113853,7.99101775583632e-319,EXPIRED,One Family Rental,500512000112,,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:15+00,WASHINGTON,DC,101 NORTH CAROLINA AVENUE SE,38.8834675054871,-77.0050968162045,399557.78,135070.04,20003,75976,49477,2.44448859592874e-319,6,6B,6B01,FIRST,106,26,NONE,NONE,NONE,NONE
-77.0300301576,38.913233127,113854,8.27658769913256e-319,EXPIRED,Two Family Rental,500612000010,,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:15+00,WASHINGTON,DC,1306 RIGGS STREET NW,38.9132256715408,-77.0300278640075,397395.75,138373.85,20009,240519,83813,4.14091239748924e-319,2,2F,2F01,THIRD,307,7,NONE,NONE,NONE,NONE
-76.9309879558,38.8776889475,113862,8.153219507366e-319,EXPIRED,One Family Rental,67004922,ROSE MARY LEE,2011/09/01 00:00:00+00,2013/08/31 00:00:00+00,2013/10/08 00:00:00+00,2025817582,2013/10/10 06:47:17+00,WASHINGTON,DC,5030 BENNING ROAD SE,38.8776814954965,-76.9309856948033,405988.44,134430,20019,14726,9084,4.48809232682188e-320,7,7E,7E01,SIXTH,604,33,NONE,NONE,NONE,NONE
-77.0060594261,38.94339378,112421,1.26885939164949e-318,CANCELLED,One Family Rental,500513001782,,2013/04/01 00:00:00+00,2015/03/31 00:00:00+00,2013/04/18 00:00:00+00,,2013/04/22 06:48:31+00,WASHINGTON,DC,83 VICTOR STREET NE,38.9433863175309,-77.0060571380793,399474.9,141721.53,20011,81051,53042,2.62062299867114e-319,5,5C,5C12,FOURTH,405,19,NONE,NONE,NONE,NONE
-77.0118271214,38.9550540135,112916,1.27061332469223e-318,CANCELLED,One Family Rental,500513901824,William H. Hall Jr.,2013/04/01 00:00:00+00,2015/03/31 00:00:00+00,2013/05/03 00:00:00+00,202-408-7039,2013/05/06 06:47:22+00,WASHINGTON,DC,5312 1ST STREET NW,38.9550465488956,-77.0118248308711,398975.06,143015.97,20011,245977,88857,4.39011910925156e-319,4,4D,4D02,FOURTH,403,18,NONE,NONE,NONE,NONE
-77.0424456482,38.9230661041,113382,1.27290578928893e-318,EXPIRED,Special Events,201213000057,ADAMS MORGAN PARTERSHIP BID,,2013/06/02 00:00:00+00,2013/06/09 00:00:00+00,,2013/06/11 06:46:56+00,WASHINGTON,DC,1801 ADAMS MILL ROAD NW,38.923058647106,-77.0424433502263,396319.49,139465.82,20009,218493,61618,3.04433369654459e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0424456482,38.9230661041,113383,1.27291072994539e-318,EXPIRED,Special Events,201213000058,ADAMS MORGAN PARTERSHIP BID,,2013/06/09 00:00:00+00,2013/06/09 00:00:00+00,,2013/06/11 06:46:56+00,WASHINGTON,DC,1801 ADAMS MILL ROAD NW,38.923058647106,-77.0424433502263,396319.49,139465.82,20009,218493,61618,3.04433369654459e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0424456482,38.9230661041,113384,1.27291567060185e-318,EXPIRED,Special Events,201213000059,ADAMS MORGAN PARTERSHIP BID,,2013/06/16 00:00:00+00,2013/07/06 00:00:00+00,,2013/07/08 06:48:04+00,WASHINGTON,DC,1801 ADAMS MILL ROAD NW,38.923058647106,-77.0424433502263,396319.49,139465.82,20009,218493,61618,3.04433369654459e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0424456482,38.9230661041,113385,1.2729206112583e-318,EXPIRED,Special Events,201213000060,ADAMS MORGAN PARTERSHIP BID,,2013/06/23 00:00:00+00,2013/07/06 00:00:00+00,,2013/07/08 06:48:04+00,WASHINGTON,DC,1801 ADAMS MILL ROAD NW,38.923058647106,-77.0424433502263,396319.49,139465.82,20009,218493,61618,3.04433369654459e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0424456482,38.9230661041,113386,1.27292555191476e-318,EXPIRED,Special Events,201213000061,ADAMS MORGAN PARTERSHIP BID,,2013/06/30 00:00:00+00,2013/07/06 00:00:00+00,,2013/07/08 06:48:04+00,WASHINGTON,DC,1801 ADAMS MILL ROAD NW,38.923058647106,-77.0424433502263,396319.49,139465.82,20009,218493,61618,3.04433369654459e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0424456482,38.9230661041,113387,1.27293049257122e-318,EXPIRED,Special Events,201213000062,ADAMS MORGAN PARTERSHIP BID,,2013/07/07 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:10+00,WASHINGTON,DC,1801 ADAMS MILL ROAD NW,38.923058647106,-77.0424433502263,396319.49,139465.82,20009,218493,61618,3.04433369654459e-319,1,1C,1C04,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-81.5291921333,37.5772691877,112456,7.20871421221129e-319,EXPIRED,General Business Licenses,400311005313,GRASSROOTS INTERNATIONAL,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2026124327,2013/10/10 06:47:12+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,112457,7.51039069556196e-319,EXPIRED,Gen Contr-Construction Mngr,410511001086,CESAR CONSTRUCTION CO,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:13+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,112458,7.63543871052438e-319,EXPIRED,Home Improvement Salesman,420311003880,SEARS HOME IMPROVEMENT PRODUCTS INC,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,8003363376,2013/10/10 06:47:14+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.020503716,38.8933069038,112464,8.15055155287846e-319,EXPIRED,One Family Rental,67004421,COMMANDANT NAVAL DISTRICT WASHINGTON,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,,2013/10/10 06:47:17+00,WASHINGTON,DC,601 PENNSYLVANIA AVENUE NW,38.8932994520522,-77.0205014265396,398221.46,136161.65,20004,226088,69395,3.42856854931533e-319,2,6C,6C09,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
