X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.9642061567,38.8529830492,108016,1.24873609789438e-318,EXPIRED,One Family Rental,500513900389,Jason Stern,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,240-401-2468,2014/12/18 06:45:31+00,WASHINGTON,DC,3101 NAYLOR ROAD SE,38.8529756034642,-76.9642038869898,403107.14,131685.81,20020,278322,120378,5.94746343150776e-319,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,108024,1.24623612572642e-318,EXPIRED,Solid Waste Vehicle,302013000003,GOOD FRIENDS WASTE MANAGEMENT LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2029999999,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9976525505,38.9087241438,108026,1.24624600703934e-318,EXPIRED,General Business Licenses,400313000273,UNION MARKET SEAFOOD LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2023161451,2014/12/18 06:45:30+00,WASHINGTON,DC,1309 5TH STREET NE,38.908716687996,-76.9976502671752,400203.8,137872.89,20002,301991,170518,8.42470857975577e-319,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
-77.0378981718,38.9029302444,108028,1.24625588835225e-318,EXPIRED,General Business Licenses,400313000276,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,1629 K STREET NW,38.9029227912975,-77.0378958764715,396712.9,137230.4,20006,242031,84978,4.19847104522974e-319,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-81.5291921333,37.5772691877,108034,1.24629047294746e-318,EXPIRED,Security Agency (Firm),602213000014,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2029623997,2014/12/18 06:45:31+00,,,,0,0,0,0,,-1,0,0,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0158593899,38.8987766063,108035,1.24629541360392e-318,EXPIRED,Security Agency (Firm),602213000015,DECO INTERNATIONAL SECURITY,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2029623997,2014/12/18 06:45:31+00,WASHINGTON,DC,711 4TH STREET NW,38.8987691532108,-77.0158571015667,398624.47,136768.75,20001,237747,81061,4.00494553175373e-319,2,6C,6C09,FIRST,103,8,NONE,NONE,NONE,DOWNTOWN BID
-81.5291921333,37.5772691877,108036,1.24630035426038e-318,EXPIRED,Security Agency (Firm),68004053,OMNISEC INTERNATIONAL SECURITY SERVICES INC,2012/06/01 00:00:00+00,2014/05/31 00:00:00+00,2014/07/14 00:00:00+00,2025028911,2016/03/23 06:46:23+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,108037,1.24630529491684e-318,EXPIRED,Security Alarm Agent,602413000006,CONTINENTAL FIRE SPRINKLER COMPANY,2012/09/01 00:00:00+00,2014/08/31 00:00:00+00,2014/10/09 00:00:00+00,2025723100,2014/10/10 06:46:46+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,108038,1.24631023557329e-318,EXPIRED,Security Alarm Dealer,602513000004,CONTINENTAL FIRE SPRINKLER COMPANY,2012/03/01 00:00:00+00,2014/02/28 00:00:00+00,2014/04/28 00:00:00+00,2025723100,2016/03/23 06:46:21+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9651627182,38.9346518707,108041,1.24632505754267e-318,EXPIRED,Tow Truck,800813000002,AA TOWING,2012/10/01 00:00:00+00,2014/09/30 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:32+00,WASHINGTON,DC,3010 RHODE ISLAND AVENUE NE,38.9346440752073,-76.9651604433778,403020.65,140751.66,20018,42236,28553,1.41070563857051e-319,5,5A,5A11,FIFTH,503,24,NONE,NONE,NONE,NONE
-77.033570128,38.9324293509,107574,1.24740706130706e-318,EXPIRED,One Family Rental,500513900338,Matthew Rochkind,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-320-0606,2014/12/18 06:45:31+00,WASHINGTON,DC,1417 NEWTON STREET NW,38.9324218917071,-77.0335678322101,397089.52,140504.9,20010,284025,122531,6.05383576505738e-319,1,1A,1A02,FOURTH,409,2,NONE,NONE,NONE,NONE
-77.0437126015,38.921840595,107579,1.24743176458935e-318,EXPIRED,Dry Cleaners,300613000001,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,1823 COLUMBIA ROAD NW,38.9218331383024,-77.0437103032109,396209.56,139329.83,20009,235376,78376,3.87228890584535e-319,1,1C,1C03,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0651038204,38.9033761458,107588,1.24747623049748e-318,EXPIRED,General Business Licenses,400313000344,BENESON STRATEGY GROUP,2012/06/01 00:00:00+00,2014/05/31 00:00:00+00,2014/07/14 00:00:00+00,,2014/07/16 06:46:23+00,WASHINGTON,DC,1000 POTOMAC STREET NW,38.9033686936304,-77.0651015167133,394353.11,137281.23,20007,273720,116516,5.75665527908387e-319,2,2E,2E05,SECOND,206,4,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107589,1.24748117115394e-318,EXPIRED,Gen Contr-Construction Mngr,410513000061,JNY CONSTRUCTION LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2027104909,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0505538617,38.905012419,107591,1.24749105246686e-318,EXPIRED,Gen Contr-Construction Mngr,410513000063,"STRUCTURE BUILDING COMPANY, INC.",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2026707822,2015/09/02 06:46:57+00,WASHINGTON,DC,2300 M STREET NW,38.9050049659213,-77.0505515623537,395615.27,137462.07,20037,243314,86243,4.26097034942866e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0227226875,38.8958467633,107592,1.24750093377977e-318,EXPIRED,Parking Facility Attendant,411013000010,COLONIAL PARKING INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,425 8TH STREET NW,38.8958393110732,-77.0227203972746,398029.03,136443.64,20004,226572,69575,3.43746173094047e-319,2,6C,6C09,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
-76.9951907639,38.8777143725,107593,1.24750587443623e-318,EXPIRED,Parking Facility Attendant,411013000011,DC LIFE PARKING INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,720 L STREET SE,38.8777065895944,-76.995188483174,400417.5,134430.57,20003,297661,133442,6.59291079123476e-319,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-81.5291921333,37.5772691877,107594,1.24751081509269e-318,EXPIRED,Home Improvement Salesman,420313000042,JNY CONSTRUCTION LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2027104909,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0427065925,38.9347729429,107596,1.24752069640561e-318,EXPIRED,Home Improvement Salesman,420313000044,HIGHBURY CONSTRUCTION INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,1840 INGLESIDE TERRACE NW,38.9347654835992,-77.0427042937133,396297.47,140765.39,20010,233825,77128,3.81062951324437e-319,1,1D,1D03,FOURTH,408,2,NONE,NONE,NONE,NONE
-76.9951907639,38.8777143725,107597,1.24752563706206e-318,EXPIRED,Parking Facility,420813000008,DC LIFE PARKING INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:31+00,WASHINGTON,DC,720 L STREET SE,38.8777065895944,-76.995188483174,400417.5,134430.57,20003,297661,133442,6.59291079123476e-319,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-81.5291921333,37.5772691877,107599,1.24554443382224e-318,EXPIRED,Pesticide Applicator,301313000004,NOBLE PEST MANAGEMENT,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2029999999,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9651627182,38.9346518707,108042,1.24632999819913e-318,EXPIRED,Tow Truck Business,800913000002,AA TOWING,2012/10/01 00:00:00+00,2014/09/30 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:32+00,WASHINGTON,DC,3010 RHODE ISLAND AVENUE NE,38.9346440752073,-76.9651604433778,403020.65,140751.66,20018,42236,28553,1.41070563857051e-319,5,5A,5A11,FIFTH,503,24,NONE,NONE,NONE,NONE
-76.9651627182,38.9346518707,108043,1.24633493885559e-318,EXPIRED,Tow Truck Storage Lot,801013000002,AA TOWING,2012/10/01 00:00:00+00,2014/09/30 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:32+00,WASHINGTON,DC,3010 RHODE ISLAND AVENUE NE,38.9346440752073,-76.9651604433778,403020.65,140751.66,20018,42236,28553,1.41070563857051e-319,5,5A,5A11,FIFTH,503,24,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,108055,1.24881514839771e-318,EXPIRED,Charitable Solicitation,400213000092,SERENIGY GLOBAL FOUNDATION INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9600021249,38.8917248507,108059,1.24883491102354e-318,EXPIRED,General Business Licenses,400313000404,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2402996115,2014/12/18 06:45:30+00,WASHINGTON,DC,137 33RD STREET NE,38.8917173970178,-76.9599998541589,403470.17,135986.59,20019,65535,40401,1.99607461576322e-319,7,7D,7D04,SIXTH,601,32,NONE,NONE,NONE,NONE
-76.9913314157,38.8823918475,108062,1.24884973299292e-318,EXPIRED,General Business Licenses,400313900417,"Atlascraft Development, Inc.; James Connelly",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-459-4588,2014/12/18 06:45:30+00,WASHINGTON,DC,1101 PENNSYLVANIA AVENUE SE,38.882384396798,-76.9913291358767,400752.33,134949.83,20003,74406,48289,2.3857935972028e-319,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.9779483643,38.9194603854,108065,1.24886455496229e-318,EXPIRED,General Business Licenses,400313900422,"S&O Automotive Services; LeRoy M. Owens",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-329-1725,2014/12/18 06:45:30+00,WASHINGTON,DC,2204 LAWRENCE AVENUE NE,38.9194529267313,-76.9779460863164,401912.52,139064.93,20018,50614,847,4.18473602027536e-321,5,5B,5B02,FIFTH,505,22,NONE,NONE,NONE,NONE
-77.0134511695,38.8711543196,108067,1.24887443627521e-318,EXPIRED,General Business Licenses,400313900425,Abu Sesay,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,301-523-6413,2014/12/18 06:45:30+00,WASHINGTON,DC,1530 2ND STREET SW,38.8711468720553,-77.0134488836133,398832.92,133702.43,20024,61237,36927,1.82443621039797e-319,6,6D,6D06,FIRST,105,9,NONE,NONE,NONE,NONE
-77.0156681016,38.8996497225,108068,1.24887937693167e-318,CANCELLED,General Business Licenses,400313900426,"Stuller Service Centers, Inc.; Jason Patten",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/09/05 00:00:00+00,337-262-7700,2014/09/08 06:46:11+00,WASHINGTON,DC,300 MASSACHUSETTS AVENUE NW,38.8996422692584,-77.0156658133265,398641.08,136865.67,20001,279643,121752,6.01534805124634e-319,2,6C,6C09,FIRST,103,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0281504163,38.939355463,108069,1.24888431758813e-318,EXPIRED,Gen Contr-Construction Mngr,410513000076,S.A.A.,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2028292771,2014/12/18 06:45:30+00,WASHINGTON,DC,3916 KANSAS AVENUE NW,38.9393480022262,-77.0281481217589,397559.67,141273.6,20011,223568,66648,3.29284871640274e-319,4,4C,4C06,FOURTH,404,18,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107603,1.24556419644807e-318,EXPIRED,Security Agency (Firm),602213000013,TECH OPS LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2023780533,2014/12/18 06:45:31+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107609,1.24559384038683e-318,EXPIRED,Security Agency (Firm),602213900234,"G4S Compliance & Investigations; James Hart",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-371-0910,2014/12/18 06:45:31+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9917891917,38.8955097905,107613,1.24561360301266e-318,EXPIRED,One Family Rental,500513000271,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2022701081,2014/12/18 06:45:31+00,WASHINGTON,DC,424 11TH STREET NE,38.8955023371539,-76.9917869109926,400712.48,136406.02,20002,145697,55227,2.72857634228745e-319,6,6A,6A05,FIRST,107,25,NONE,NONE,NONE,NONE
-76.9917891917,38.8955097905,107614,1.24561854366912e-318,EXPIRED,One Family Rental,500513000272,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2022701081,2014/12/18 06:45:31+00,WASHINGTON,DC,424 11TH STREET NE,38.8955023371539,-76.9917869109926,400712.48,136406.02,20002,145697,55227,2.72857634228745e-319,6,6A,6A05,FIRST,107,25,NONE,NONE,NONE,NONE
-77.081697009,38.9220824451,107615,1.24562348432558e-318,EXPIRED,One Family Rental,500513000273,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:31+00,WASHINGTON,DC,2325 42ND STREET NW,38.922074989747,-77.0816946990137,392915.68,139358.94,20007,274745,117837,5.8219213508995e-319,3,3B,3B03,SECOND,204,14,NONE,NONE,NONE,NONE
-76.9640257224,38.85279742,107623,8.29244720636407e-319,ACTIVE,One Family Rental,71101227,,2015/02/01 00:00:00+00,2017/01/31 00:00:00+00,2014/12/19 00:00:00+00,2027474181,2015/01/05 06:45:17+00,WASHINGTON,DC,3103 NAYLOR ROAD SE,38.8527899742988,-76.9640234527558,403122.81,131665.21,20020,278324,120380,5.94756224463693e-319,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-77.0180934177,38.9011163834,107624,1.24753057771852e-318,EXPIRED,Boarding House,510413000001,HOUSE OF RUTH,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2026677001,2014/12/18 06:45:31+00,WASHINGTON,DC,459 MASSACHUSETTS AVENUE NW,38.9011089299581,-77.0180911285277,398430.73,137028.52,20001,237576,80246,3.96467918161767e-319,6,6C,6C01,FIRST,102,8,NONE,NONE,NONE,MOUNT VERNON TRIANGLE CID
-77.0040214306,38.9421613538,107625,1.24753551837498e-318,EXPIRED,General Business Licenses,400313000351,ICLEAN LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,390 TAYLOR STREET NE,38.9421538915459,-77.0040191432794,399651.57,141584.71,20017,288029,126890,6.26919898007958e-319,5,5C,5C12,FOURTH,405,19,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107626,1.24754045903144e-318,EXPIRED,General Business Licenses,400313000352,CONSUMERS COUNT,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2028610740,2014/12/18 06:45:30+00,,,,0,0,0,0,,-1,0,0,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107627,1.2475453996879e-318,EXPIRED,General Business Licenses,400313000353,NETWORK FOR GOOD INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,,,,0,0,0,0,,-1,0,0,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9887594595,38.9004246816,107630,1.24756022165727e-318,EXPIRED,General Business Licenses,400313000356,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2022136037,2014/12/18 06:45:30+00,WASHINGTON,DC,1244 H STREET NE,38.9004172272249,-76.9887571794308,400975.24,136951.64,20002,69849,43564,2.15234757954281e-319,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107631,1.24756516231373e-318,EXPIRED,Home Improvement Contractor,420213000023,J GILL CONSTRUCTION,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,3016220181,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107632,1.24757010297019e-318,EXPIRED,Home Improvement Salesman,420313000045,J GILL CONSTRUCTION,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,3016220181,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0437201373,38.9117494566,108077,1.24637940476371e-318,EXPIRED,Apartment,500113900279,"1618 19th Street, NW LLC; Abdalla Mohamed",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-638-6700,2014/12/18 06:45:31+00,WASHINGTON,DC,1618 19TH STREET NW,38.9117420019624,-77.0437178396395,396208.37,138209.63,20009,241032,83703,4.13547767538499e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,108089,1.24807404992895e-318,CANCELLED,General Business Licenses,400313000362,RENTDEBT AUTOMATED COLLECTIONS LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/04/25 00:00:00+00,,2014/04/28 06:46:10+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9935420648,38.8814307054,108093,1.24809381255478e-318,EXPIRED,One Family Rental,500513900361,Terry Unger,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-544-2198,2014/12/18 06:45:31+00,WASHINGTON,DC,540 9TH STREET SE,38.8814232549942,-76.9935397844097,400560.53,134843.12,20003,9392,4562,2.25392747632777e-320,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,NONE
-76.9819963108,38.8834326017,108094,1.24809875321124e-318,EXPIRED,One Family Rental,500513900367,Luis Mendez,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-559-9357,2014/12/18 06:45:31+00,WASHINGTON,DC,420 16TH STREET SE,38.8834251505124,-76.9819940338006,401562.27,135065.48,20003,25901,14935,7.37887042063902e-320,6,6B,6B09,FIRST,108,26,NONE,NONE,NONE,NONE
-77.0380613303,38.9431675775,108095,1.2481036938677e-318,EXPIRED,One Family Rental,500513900365,Michel Maechler,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-363-5102,2014/12/18 06:45:31+00,WASHINGTON,DC,1615 VARNUM STREET NW,38.9431601162902,-77.0380590324913,396700.61,141697.09,20011,258548,101727,5.02598159544925e-319,4,4A,4A08,FOURTH,404,18,NONE,NONE,NONE,NONE
-77.0729736111,38.9222337927,108098,1.24570253482891e-318,EXPIRED,Gasoline Dealer,301113000003,MAPP LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,2450 WISCONSIN AVENUE NW,38.9222263370269,-77.0729713038646,393672.16,139375.1,20007,295037,130897,6.46717108436816e-319,3,3B,3B02,SECOND,204,14,NONE,NONE,NONE,NONE
-76.9606470475,38.8850468877,107634,1.24757998428311e-318,EXPIRED,Apartment,500113000058,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:31+00,WASHINGTON,DC,3209 DUBOIS PLACE SE,38.8850394353238,-76.9606447769203,403414.54,135245.26,20019,38577,23758,1.17380116138963e-319,7,7A,7A03,SIXTH,603,32,NONE,NONE,NONE,NONE
-76.9421369841,38.8931545636,107642,1.24762445019123e-318,EXPIRED,One Family Rental,500513000396,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2025605193,2014/12/18 06:45:31+00,WASHINGTON,DC,4210 BENNING ROAD NE,38.8931471089018,-76.9421347187003,405019.94,136146.13,20019,298083,133540,6.59775263456401e-319,7,7D,7D06,SIXTH,602,30,NONE,NONE,NONE,NONE
-76.9789210481,38.8507387583,107644,1.24763433150415e-318,EXPIRED,One Family Rental,500513000398,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2023787500,2014/12/18 06:45:31+00,WASHINGTON,DC,1822 BRUCE PLACE SE,38.8507309802867,-76.9789187740956,401829.93,131436.28,20020,301116,408366,1.73748559738637e-318,8,8B,8B07,SEVENTH,704,38,NONE,NONE,NONE,NONE
-76.9356868325,38.9084292811,107645,1.24763927216061e-318,EXPIRED,Motor Vehicle Salesman,800713000024,PHILITOP AUTO SALE INC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:32+00,WASHINGTON,DC,1419 KENILWORTH AVENUE NE,38.9084218230894,-76.9356845681568,405578.31,137842.12,20019,286164,125021,6.17685811087185e-319,7,7D,7D03,SIXTH,602,31,NONE,NONE,NONE,NONE
-77.0831553418,38.9367400174,107652,1.24567783154662e-318,EXPIRED,One Family Rental,500513000274,,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:31+00,WASHINGTON,DC,4301 MASSACHUSETTS AVENUE NW,38.9367325592167,-77.0831530304962,392790.7,140986.17,20016,223336,66682,3.2945285395986e-319,3,3E,3E05,SECOND,204,14,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,107653,1.24568277220308e-318,EXPIRED,General Business Licenses,400313000245,INTERGRATED THERAPEUTIC SOLUTIONS LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:30+00,WASHINGTON,DC,3127 MARTIN LUTHER KING JR AVENUE SE,0,0,0,0,,0,413926,1.75561286593229e-318,8,NONE,NONE,SEVENTH,707,NONE,NONE,NONE,NONE,NONE
-76.981814296,38.8663523767,107661,1.24826673553083e-318,EXPIRED,Motor Vehicle Salesman,800713000025,OLD CITY MOTORS,2012/10/01 00:00:00+00,2014/09/30 00:00:00+00,2014/12/17 00:00:00+00,,2014/12/18 06:45:32+00,WASHINGTON,DC,1600 GOOD HOPE ROAD SE,38.8663449289503,-76.9818120200838,401578.44,133169.45,20020,60543,37014,1.82873458151679e-319,8,7B,7B01,SEVENTH,701,34,NONE,NONE,NONE,NONE
-76.9901692263,38.8637886831,107662,1.24827167618728e-318,EXPIRED,Delicatessen,930513000016,ULUSAN PIZZA BBQ LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2026073523,2014/12/18 06:45:32+00,WASHINGTON,DC,1208 MAPLE VIEW PLACE SE,38.8637812361832,-76.9901669480182,400853.39,132884.75,20020,71919,45718,2.25876931965701e-319,8,8A,8A03,SEVENTH,701,28,NONE,NONE,NONE,NONE
-77.0843376853,38.9593432054,108103,1.2457272381112e-318,EXPIRED,General Business Licenses,400313900254,Steve Braesch,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-689-1900,2014/12/18 06:45:30+00,WASHINGTON,DC,5301 WISCONSIN AVENUE NW,38.9593357426708,-77.0843353723081,392690.51,143495.42,20015,265946,108480,5.35962412608584e-319,3,3E,3E04,SECOND,202,11,NONE,NONE,NONE,NONE
-77.0411313407,38.9046487557,108104,1.24573217876766e-318,EXPIRED,General Business Licenses,400313900264,"Information PathWaves Inc; Patricia Harvey",2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,202-862-4313,2014/12/18 06:45:30+00,WASHINGTON,DC,1130 CONNECTICUT AVENUE NW,38.9046413023661,-77.0411290442245,396432.54,137421.29,20036,241787,85066,4.20281882291315e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-81.5291921333,37.5772691877,108106,1.24574206008058e-318,EXPIRED,Home Improvement Salesman,420313000035,IDEAL CONSTRUCTION AND REMODELING LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2022531123,2014/12/18 06:45:30+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,108107,1.24574700073704e-318,EXPIRED,Restaurant,931313000031,LEVANTE'S,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2023725941,2014/12/18 06:45:32+00,,,,0,0,0,0,,-1,0,0,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
